damaged_area_m2,road_type,traffic_level,severity,priority,repair_cost_in_INR,repair_time_days
13.41,Residential,Low,Low,Low,10504,2
2.35,Secondary,High,Low,Low,3102,3
3.7,MajorRoad,Low,Low,Low,6266,2
6.18,Residential,Low,Low,Low,5309,2
18.04,Secondary,High,Low,Low,23699,8
5.53,MajorRoad,Medium,Low,Low,10032,6
1.41,Highway,Medium,Low,Low,4066,4
5.64,Secondary,Low,Low,Low,7083,2
5.11,Residential,Low,Low,Low,4597,2
23.5,MajorRoad,Medium,Medium,Medium,43301,2
7.23,Secondary,High,Low,Low,9775,4
1.97,Secondary,Low,Low,Low,2283,2
2.53,Highway,Medium,Low,Medium,7564,1
5.4,MajorRoad,Medium,Low,Medium,11548,1
4.8,Secondary,Low,Low,Low,6653,2
3.83,Secondary,High,Low,Low,4364,3
11.43,Secondary,Low,Low,Low,15068,2
5.91,Residential,Low,Low,Low,4920,2
26.32,Secondary,Low,Low,Low,33729,3
11.96,Residential,Low,Low,Low,10352,2
15.66,Residential,Low,Low,Low,12479,2
6.59,Residential,Low,Low,Low,5844,2
12.56,Highway,High,Medium,High,49589,4
19.31,Highway,High,Medium,High,87960,6
2.2,Residential,Low,Low,Low,2007,2
7.6,Residential,Low,Low,Low,6999,4
10.77,MajorRoad,High,Low,Medium,18228,2
4.92,Residential,Low,Low,Low,4020,2
7.05,Highway,High,Low,Medium,19161,3
16.04,MajorRoad,High,Medium,High,51660,7
2.64,Residential,Low,Low,Low,2131,7
0.9,MajorRoad,Medium,Low,Medium,1900,1
3.57,Secondary,Low,Low,Low,5001,9
12.45,Residential,Low,Low,Low,10157,5
3.46,Secondary,Low,Low,Low,4870,2
7.57,MajorRoad,Medium,Low,Low,14643,2
1.81,Residential,Low,Low,Low,1728,2
33.79,Residential,Low,Low,Low,32112,3
4.47,Secondary,High,Low,Low,6350,5
4.54,Secondary,Low,Low,Low,5927,2
8.72,Secondary,High,Low,Low,10306,4
13.97,Highway,High,Medium,High,59419,2
38.61,Highway,High,Medium,High,134504,4
1.04,Secondary,Low,Low,Low,1327,2
1.81,MajorRoad,Medium,Low,Low,3648,2
12.19,MajorRoad,High,Medium,High,35345,4
4.62,Secondary,Medium,Low,Low,6610,2
2.94,Highway,High,Low,Medium,6818,3
1.06,Secondary,High,Low,Low,1172,5
1.8,Residential,High,Low,Low,1726,3
6.0,Residential,Medium,Low,Low,4772,2
11.72,Highway,Low,Low,Low,27988,2
10.34,Residential,Low,Low,Low,9518,2
5.27,Residential,Medium,Low,Low,4763,2
22.69,Secondary,Medium,Low,Low,30356,3
6.03,Highway,Medium,Low,Low,16739,2
2.09,Residential,Medium,Low,Low,1992,2
1.65,Residential,Medium,Low,Low,1444,2
5.94,Residential,High,Low,Medium,5365,2
31.6,Secondary,Low,Low,Low,39371,3
9.55,Residential,Low,Low,Low,6936,8
14.65,Residential,Low,Low,Low,11668,2
1.22,Secondary,Low,Low,Low,1383,2
6.38,Residential,Low,Low,Low,5461,2
51.0,Residential,Low,Low,Low,41953,5
6.06,Residential,Medium,Low,Low,4963,2
10.99,Secondary,Low,Low,Low,13522,2
3.23,Secondary,Low,Low,Low,3908,2
6.57,Residential,Low,Low,Low,5311,2
32.75,Residential,Medium,Low,Low,29753,3
22.48,Secondary,Low,Low,Low,31306,3
12.98,Secondary,Low,Low,Low,14533,2
6.79,MajorRoad,High,Low,Medium,13729,9
10.71,Secondary,Low,Low,Low,13004,5
8.69,Residential,Low,Low,Low,6549,2
91.99,MajorRoad,Medium,Medium,Medium,176535,5
5.74,Highway,High,Low,Medium,13871,4
7.05,Residential,Low,Low,Low,5895,2
2.44,Residential,Low,Low,Low,1795,2
2.05,Residential,Medium,Low,Low,1887,6
5.91,Secondary,Medium,Low,Low,7962,2
2.96,Highway,High,Low,Medium,7662,9
33.82,MajorRoad,High,Medium,High,104614,8
11.24,Residential,Medium,Low,Low,8841,4
5.52,Highway,High,Low,Medium,15963,4
4.46,Secondary,Medium,Low,Low,5827,2
5.77,MajorRoad,High,Low,Medium,12050,4
3.14,MajorRoad,Medium,Low,Low,6599,2
0.74,Secondary,Low,Low,Low,927,2
10.6,MajorRoad,Medium,Low,Medium,18318,1
28.64,Residential,Low,Low,Low,26205,8
1.34,Secondary,High,Low,Low,1591,3
35.97,Residential,Medium,Low,Low,27699,7
19.31,Residential,Medium,Low,Low,16188,2
16.03,Highway,High,Medium,High,63786,6
8.4,MajorRoad,Medium,Low,Low,15435,7
10.76,Secondary,Medium,Low,Low,12925,6
21.18,MajorRoad,High,Medium,High,68932,3
1.98,Residential,Low,Low,Low,1562,2
25.58,Secondary,Low,Low,Low,27669,3
12.56,Residential,Low,Low,Low,9998,8
19.96,Secondary,Medium,Low,Low,25315,2
43.56,MajorRoad,Medium,Medium,Medium,91149,9
65.53,Residential,High,Medium,Medium,54228,8
14.62,MajorRoad,High,Medium,High,36733,3
4.0,Secondary,Medium,Low,Low,4534,2
13.92,Secondary,Low,Low,Low,19746,2
8.87,Residential,Low,Low,Low,7361,2
3.05,Secondary,High,Low,Medium,3878,10
2.87,Residential,Low,Low,Low,2247,2
10.4,MajorRoad,Medium,Low,Medium,19063,1
9.41,Secondary,Medium,Low,Low,12464,2
3.16,MajorRoad,Medium,Low,Low,5239,2
1.41,MajorRoad,Medium,Low,Medium,2987,1
6.85,Residential,Low,Low,Low,5916,2
21.63,Residential,Low,Low,Low,18739,3
16.12,Residential,Low,Low,Low,15091,2
3.3,Residential,Low,Low,Low,3071,7
6.49,Secondary,Medium,Low,Low,7195,2
10.05,Secondary,Medium,Low,Low,14202,2
8.21,Residential,Low,Low,Low,6133,2
3.08,MajorRoad,Medium,Low,Medium,6345,6
2.68,MajorRoad,Medium,Low,Low,4911,2
5.08,Highway,High,Low,Medium,13181,4
12.0,Secondary,Low,Low,Low,14497,2
23.59,Residential,Medium,Low,Low,19094,3
11.55,Secondary,Medium,Low,Low,14303,6
7.85,Highway,High,Medium,High,34163,2
27.48,Residential,Low,Low,Low,20876,3
3.63,Residential,Medium,Low,Low,2954,2
2.08,MajorRoad,Medium,Low,Medium,4067,1
19.93,MajorRoad,Low,Low,Medium,35984,1
8.39,Secondary,Low,Low,Low,10626,2
5.48,Secondary,Low,Low,Low,6285,2
12.67,Secondary,High,Medium,Medium,16455,4
3.86,Secondary,Low,Low,Low,4176,2
82.17,Highway,High,Medium,High,302262,8
2.59,MajorRoad,High,Low,Medium,5533,3
8.26,Residential,Low,Low,Low,7560,2
40.32,Residential,Medium,Low,Low,37392,5
4.29,Residential,Medium,Low,Low,3180,2
25.08,Residential,Medium,Low,Low,18143,7
1.91,Residential,Low,Low,Low,1626,2
12.91,Secondary,Medium,Low,Low,15714,2
2.62,Residential,Low,Low,Low,2472,5
4.79,Secondary,Medium,Low,Low,6292,2
5.75,MajorRoad,Low,Low,Low,11891,6
38.31,Residential,High,Medium,Medium,32825,3
26.94,Secondary,Low,Low,Low,34927,3
27.45,Residential,High,Medium,Medium,24684,4
5.13,Highway,High,Medium,High,19658,9
4.22,Secondary,Medium,Low,Low,4923,7
9.2,Secondary,High,Medium,Medium,13277,3
3.59,Residential,Low,Low,Low,2834,2
1.1,Secondary,Low,Low,Low,1418,2
3.6,Secondary,High,Low,Medium,4536,6
8.0,Residential,Low,Low,Low,6279,2
46.18,Secondary,Low,Low,Low,60822,9
3.87,MajorRoad,High,Low,Medium,7424,7
1.21,Residential,Low,Low,Low,963,2
0.5,Residential,High,Low,Medium,383,2
4.69,Highway,Medium,Low,Medium,13864,1
48.34,Secondary,Medium,Low,Low,58079,9
12.7,Residential,Low,Low,Low,9987,2
2.07,Secondary,Low,Low,Low,2292,2
9.1,Residential,Low,Low,Low,7418,2
1.58,Secondary,Low,Low,Low,2220,2
1.24,Residential,Medium,Low,Low,1123,7
10.09,Highway,High,Low,Medium,29223,4
5.9,Residential,Low,Low,Low,4491,2
8.2,Residential,Low,Low,Low,7564,2
2.93,Secondary,High,Low,Medium,4166,8
1.08,Residential,Low,Low,Low,856,2
12.82,Secondary,Low,Low,Low,18124,7
2.9,Secondary,High,Low,Medium,4163,3
1.84,MajorRoad,Low,Low,Medium,3673,1
3.68,Highway,Low,Low,Medium,9775,1
3.43,MajorRoad,Medium,Low,Medium,6544,1
37.09,Secondary,Low,Low,Low,46485,3
4.72,MajorRoad,Medium,Low,Low,7877,2
4.37,Residential,Medium,Low,Low,3195,2
5.86,Highway,High,Medium,High,24154,2
5.04,Secondary,Low,Low,Low,7108,2
12.42,Residential,Medium,Low,Low,11301,2
16.9,Highway,High,Medium,High,59139,2
43.16,Highway,Medium,Medium,Medium,130121,3
14.51,Residential,Low,Low,Low,11780,2
18.91,Secondary,Medium,Low,Low,22198,2
8.87,Residential,Low,Low,Low,6610,2
3.64,Highway,Medium,Low,Low,10815,2
3.72,Secondary,Low,Low,Low,4976,2
19.84,Residential,Low,Low,Low,18637,2
4.88,Secondary,High,Low,Medium,6558,2
5.01,Secondary,Low,Low,Low,6283,2
12.59,Secondary,Medium,Low,Low,13742,2
3.51,Residential,Low,Low,Low,2707,2
6.83,Residential,Low,Low,Low,5175,2
3.08,Residential,Low,Low,Low,2528,2
3.26,Secondary,Medium,Low,Low,4097,5
11.15,Secondary,Medium,Low,Low,15456,2
4.3,Residential,Low,Low,Low,3534,2
10.88,MajorRoad,Medium,Low,Low,20407,2
24.34,Residential,Medium,Medium,Low,25263,3
38.13,Highway,High,High,High,183507,3
20.07,Residential,Medium,Low,Low,18445,3
1.86,Secondary,High,Low,Low,2576,5
6.42,Secondary,Low,Low,Low,7699,6
10.73,Residential,Low,Low,Low,7877,2
6.06,Residential,Medium,Low,Low,5405,2
3.02,MajorRoad,High,Low,Medium,6276,4
1.99,Residential,High,Low,Low,1619,8
3.24,Secondary,Medium,Low,Low,4036,9
8.15,Residential,Low,Low,Low,6000,2
7.19,MajorRoad,Medium,Low,Low,13890,2
14.44,MajorRoad,High,Medium,High,43104,4
14.8,Secondary,Medium,Low,Low,21271,7
2.31,MajorRoad,Medium,Low,Low,4424,2
13.3,Secondary,Medium,Low,Low,14906,2
20.93,Residential,Medium,Low,Low,18508,3
17.74,Secondary,Medium,Low,Low,22171,2
32.77,MajorRoad,Low,Low,Low,55938,3
4.02,Residential,Low,Low,Low,2917,2
2.22,Residential,Low,Low,Low,2119,2
6.86,Highway,Medium,Low,Low,15835,2
29.5,Residential,Low,Low,Low,25434,3
12.33,Residential,Low,Low,Low,11823,2
5.89,MajorRoad,Medium,Low,Medium,11973,1
5.84,Secondary,Low,Low,Low,6469,2
6.29,Highway,Low,Low,Medium,16018,1
41.99,Highway,Low,Low,Low,99786,10
13.31,Secondary,Medium,Low,Low,17105,2
7.39,MajorRoad,Low,Low,Medium,15949,8
4.96,Secondary,High,Low,Low,7073,6
5.48,Secondary,Low,Low,Low,7467,2
9.79,Residential,Medium,Low,Low,7615,2
6.16,Residential,Low,Low,Low,4574,2
2.76,MajorRoad,Medium,Low,Medium,4530,1
8.24,Residential,Low,Low,Low,6756,2
5.17,Residential,High,Low,Low,4610,5
2.08,Residential,Low,Low,Low,1536,2
13.52,Residential,Medium,Low,Low,10125,2
7.01,Secondary,Medium,Low,Low,8408,2
6.21,Secondary,Low,Low,Low,7400,2
3.85,Secondary,Low,Low,Low,4776,2
1.59,MajorRoad,Medium,Low,Medium,2769,1
2.63,Secondary,High,Low,Low,3549,4
24.58,MajorRoad,Medium,Medium,Medium,51227,2
4.56,Residential,Low,Low,Low,4367,2
2.17,Secondary,Medium,Low,Low,2816,2
8.3,Residential,Low,Low,Low,6698,2
15.39,Residential,Medium,Low,Low,11407,2
4.47,MajorRoad,High,Low,Medium,7504,3
6.89,Residential,Low,Low,Low,5996,2
7.71,MajorRoad,Low,Low,Low,13658,6
16.95,Secondary,Medium,Low,Low,22912,6
1.1,Highway,High,Low,Medium,2574,4
31.1,Secondary,Medium,Medium,Low,38607,3
0.88,Highway,Low,Low,Low,2113,2
5.72,Residential,Medium,Low,Low,5262,2
6.6,MajorRoad,Medium,Low,Medium,10911,7
11.34,MajorRoad,High,Low,Medium,21074,4
6.56,Secondary,Medium,Low,Low,9012,2
18.68,MajorRoad,High,Medium,High,48912,2
12.63,Secondary,Low,Low,Low,15861,2
40.97,Residential,Low,Low,Low,36260,5
6.81,Secondary,Low,Low,Low,9418,2
21.98,Highway,Medium,Low,Medium,59009,2
2.93,Secondary,Medium,Low,Low,4201,2
2.14,Secondary,High,Low,Medium,2949,4
10.89,Secondary,Low,Low,Low,12097,2
2.44,Secondary,High,Low,Low,2753,5
12.62,Secondary,High,Low,Medium,14403,4
25.39,Residential,Medium,Low,Low,22024,3
12.08,Secondary,Low,Low,Low,13906,2
2.86,MajorRoad,Medium,Low,Medium,5959,1
14.66,Residential,Low,Low,Low,10900,2
3.44,Secondary,High,Low,Low,3882,8
18.12,Residential,Medium,Low,Low,14733,2
7.8,Secondary,High,Medium,Medium,10629,3
10.78,Residential,Low,Low,Low,9014,2
9.96,MajorRoad,High,Medium,High,26834,3
7.08,Residential,Low,Low,Low,6050,2
3.47,Residential,Low,Low,Low,2975,2
22.51,Residential,High,Medium,Medium,22639,4
7.19,Highway,High,Low,Medium,17365,3
50.2,Residential,Low,Low,Low,41588,5
8.17,Highway,High,Medium,High,34619,4
3.37,MajorRoad,High,Low,Medium,5468,7
6.63,Residential,Low,Low,Low,5902,2
8.91,Residential,Low,Low,Low,7575,2
3.56,Residential,High,Low,Low,3162,10
3.14,Residential,Low,Low,Low,2786,2
24.44,Secondary,Low,Low,Low,28659,3
3.58,Residential,Medium,Low,Low,3222,4
1.34,MajorRoad,High,Low,Medium,2632,3
16.27,Highway,Low,Low,Low,40790,2
6.0,Secondary,Low,Low,Low,8496,2
1.9,Residential,Low,Low,Low,1802,2
21.89,Secondary,Medium,Low,Low,30834,3
13.66,Residential,Low,Low,Low,11371,5
6.82,Residential,Low,Low,Low,5305,2
10.35,Secondary,Medium,Low,Low,11852,2
6.54,Residential,Medium,Low,Low,5194,2
3.45,MajorRoad,High,Low,Medium,5827,4
6.79,Secondary,Medium,Low,Low,8244,2
3.37,Secondary,Low,Low,Low,3937,2
5.98,MajorRoad,High,Low,Medium,10042,11
2.28,Residential,Low,Low,Low,1955,9
49.98,Secondary,Low,Low,Low,59424,5
4.45,MajorRoad,High,Low,Medium,8432,3
7.07,Secondary,Low,Low,Low,7718,9
5.14,MajorRoad,Low,Low,Medium,10328,1
1.84,Secondary,Medium,Low,Low,2593,2
10.84,Secondary,High,Low,Medium,14973,4
5.7,Highway,High,Medium,High,25647,10
4.38,Residential,Low,Low,Low,3995,2
26.35,Residential,Medium,Low,Low,21557,3
5.35,Residential,Low,Low,Low,3976,2
17.45,Secondary,Medium,Low,Low,18931,2
22.1,Residential,Low,Low,Low,18310,3
5.84,MajorRoad,High,Low,Medium,11782,8
17.23,Secondary,Low,Low,Low,23423,2
19.76,Residential,Medium,Low,Low,14350,2
10.63,Secondary,Low,Low,Low,13259,7
5.42,Residential,Medium,Low,Low,4820,2
9.02,Residential,Medium,Low,Low,6719,2
5.75,Residential,High,Low,Low,5492,3
1.53,Secondary,Low,Low,Low,1957,2
6.23,Secondary,Low,Low,Low,8957,2
2.48,Secondary,High,Low,Low,3241,5
2.99,Secondary,Medium,Low,Low,3431,2
5.66,Secondary,Low,Low,Low,6501,2
8.56,Residential,Low,Low,Low,6547,5
11.12,Residential,Low,Low,Low,8047,2
8.87,Residential,Low,Low,Low,7075,2
8.4,Highway,Medium,Low,Medium,19155,1
1.96,Secondary,Low,Low,Low,2428,2
15.07,MajorRoad,High,Medium,High,39684,4
3.46,Secondary,Low,Low,Low,4619,2
4.72,Secondary,High,Low,Low,6497,4
2.84,MajorRoad,Medium,Low,Low,4921,2
8.3,Secondary,High,Low,Low,9126,4
2.12,Secondary,High,Low,Medium,2839,3
22.86,Secondary,Low,Low,Low,31271,5
10.44,Highway,High,Medium,High,40494,8
6.33,Secondary,Low,Low,Low,7960,2
18.66,Residential,Medium,Low,Low,13945,2
5.93,Residential,Medium,Low,Low,4716,2
3.07,MajorRoad,High,Low,Medium,6318,7
2.4,Secondary,Medium,Low,Low,3342,2
1.32,Residential,Medium,Low,Low,1072,2
5.55,MajorRoad,High,Low,Medium,11301,2
0.59,MajorRoad,High,Low,Medium,1270,4
1.5,Highway,Medium,Low,Low,3629,2
2.54,Residential,Low,Low,Low,2107,2
4.07,Secondary,Low,Low,Low,4615,2
9.55,Highway,Medium,Low,Medium,27331,1
1.41,MajorRoad,High,Low,Medium,2425,8
10.43,MajorRoad,Medium,Low,Low,16905,7
9.83,Residential,Medium,Low,Low,9033,2
19.85,Residential,Medium,Low,Low,17025,2
5.52,Residential,High,Low,Low,5279,4
6.04,MajorRoad,High,Low,Medium,12459,9
75.79,MajorRoad,Medium,Medium,Medium,153301,4
32.63,Residential,Low,Low,Low,28819,9
3.62,Highway,High,Low,Medium,8729,3
50.65,MajorRoad,High,Medium,High,163006,4
1.71,Residential,Low,Low,Low,1435,2
14.11,Secondary,Medium,Low,Low,17004,2
3.43,Highway,Medium,Low,Medium,7958,1
14.7,MajorRoad,Medium,Medium,Medium,27648,1
6.9,Residential,Low,Low,Low,4994,2
139.36,MajorRoad,High,Medium,High,408728,6
3.82,Secondary,Medium,Low,Low,5500,2
8.76,Highway,High,Medium,High,32663,2
1.72,Residential,Medium,Low,Low,1396,2
2.57,Secondary,Low,Low,Low,3588,7
3.66,Residential,Low,Low,Low,2695,2
14.91,Residential,Low,Low,Low,10799,2
3.57,Residential,Low,Low,Low,3225,4
18.9,Residential,High,Low,Medium,17413,4
6.18,Secondary,High,Low,Medium,7834,4
4.0,Residential,Low,Low,Low,3633,2
9.3,Residential,Low,Low,Low,8634,2
11.35,Secondary,Low,Low,Low,13703,2
2.83,Secondary,Medium,Low,Low,3404,2
3.92,Secondary,Low,Low,Low,5518,2
1.77,Residential,Low,Low,Low,1542,2
3.59,Residential,Low,Low,Low,3011,2
1.12,Residential,Low,Low,Low,962,2
3.55,Secondary,High,Low,Medium,4859,2
6.52,Residential,Low,Low,Low,5099,2
25.12,Residential,Medium,Low,Low,23821,3
10.95,Highway,High,Medium,High,42337,6
2.88,Secondary,Low,Low,Low,3512,2
10.57,Secondary,Medium,Medium,Low,14585,2
11.17,Residential,Low,Low,Low,10365,2
6.28,Residential,High,Low,Medium,5912,3
4.26,Residential,Low,Low,Low,3145,6
4.01,Residential,Low,Low,Low,3634,2
9.9,MajorRoad,Medium,Low,Low,20930,4
13.3,MajorRoad,High,Medium,High,35744,4
8.05,Residential,Low,Low,Low,6858,2
7.14,Residential,Low,Low,Low,6712,2
14.36,Secondary,Medium,Low,Low,16194,8
0.85,Secondary,Medium,Low,Low,1100,5
2.86,Residential,Low,Low,Low,2631,2
1.99,MajorRoad,High,Low,Medium,3725,3
2.65,Residential,Low,Low,Low,2069,2
12.57,MajorRoad,Low,Low,Low,26384,5
2.63,Secondary,Medium,Low,Low,3252,2
3.75,Highway,High,Low,Medium,9064,3
1.87,Highway,High,Low,Medium,4824,4
9.22,Residential,Low,Low,Low,7059,4
3.21,Residential,Low,Low,Low,2737,2
15.39,Highway,Medium,Low,Medium,39988,8
0.95,Secondary,High,Low,Medium,1107,2
12.49,Secondary,High,Medium,Medium,18063,4
23.67,Secondary,Medium,Low,Low,31075,3
8.98,Highway,Low,Low,Medium,26587,1
5.61,MajorRoad,Medium,Low,Medium,10635,1
7.38,Residential,Low,Low,Low,6826,2
8.15,Highway,High,Medium,High,30586,4
8.3,Secondary,High,Low,Medium,9950,4
9.37,Highway,High,Low,Medium,24132,4
103.56,Highway,Medium,High,High,490636,3
4.83,Residential,Low,Low,Low,3804,2
1.63,Residential,Medium,Low,Low,1523,2
7.9,Residential,High,Low,Low,7523,5
4.75,Residential,High,Low,Low,4470,10
3.5,Residential,Low,Low,Low,3083,2
8.13,Secondary,Medium,Low,Low,8957,2
2.21,Residential,Low,Low,Low,1681,2
2.92,MajorRoad,High,Low,Medium,5303,3
5.21,MajorRoad,High,Low,Medium,10462,9
2.21,Residential,Low,Low,Low,1651,6
8.59,Residential,Low,Low,Low,8156,2
3.61,Residential,High,Medium,Medium,3416,8
2.61,Residential,Low,Low,Low,1905,2
1.29,Residential,Low,Low,Low,1230,2
6.98,Residential,Low,Low,Low,6473,2
8.87,Secondary,Low,Low,Low,10479,2
3.51,Residential,Low,Low,Low,3162,7
5.96,MajorRoad,High,Low,Medium,12148,3
4.45,Secondary,High,Low,Low,6294,6
35.88,Residential,Low,Low,Low,27429,3
16.69,MajorRoad,High,Medium,High,52557,3
5.37,Residential,Low,Low,Low,4618,2
9.98,Secondary,High,Low,Low,13266,3
9.78,Secondary,Medium,Low,Low,12432,2
33.91,MajorRoad,High,Medium,High,93545,9
2.63,MajorRoad,Medium,Low,Medium,5164,1
6.37,MajorRoad,Medium,Low,Low,13465,2
3.87,Residential,Low,Low,Low,2813,2
1.44,Secondary,Low,Low,Low,1843,2
11.51,Residential,Low,Low,Low,10841,2
8.68,Secondary,High,Low,Medium,10672,5
4.62,Highway,Low,Low,Low,11529,2
2.11,Secondary,Medium,Low,Low,2660,2
4.07,MajorRoad,High,Low,Medium,6604,6
39.73,MajorRoad,Medium,Low,Low,79863,3
0.97,MajorRoad,Medium,Low,Low,1965,2
20.35,MajorRoad,Medium,Medium,Medium,37204,2
11.52,Residential,Low,Low,Low,10223,2
5.95,Residential,Low,Low,Low,5473,2
7.9,Residential,Low,Low,Low,7446,2
16.66,Residential,Low,Low,Low,15492,2
2.68,MajorRoad,Low,Low,Low,4654,6
5.99,Residential,Medium,Low,Low,5216,2
9.5,MajorRoad,High,Medium,High,31055,6
21.89,Secondary,Low,Low,Low,25074,6
1.82,Residential,Medium,Low,Low,1476,2
3.91,MajorRoad,High,Low,Medium,7674,3
6.0,Residential,Low,Low,Low,5181,2
0.5,Secondary,Medium,Low,Low,675,2
31.56,MajorRoad,High,Medium,High,82792,3
